,gameid,datacompleteness,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
37556,ESPORTSTMNT03_3124934,complete,LCS,2023,Spring,0,2023-03-11 00:06:30,1,13.04,9,Red,bot,Luger,oe:player:09d60b7619558098c8be8459e6061b9,Counter Logic Gaming,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,Kalista,Sejuani,Thresh,Caitlyn,Orianna,Tristana,2293,0,1,2,3,6,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157,0.6542,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8710,227.911,0.164151,399.0406,462.4422,11,0.2878,19,0.4972,2,48,1.256,14900,9947,260.2791,0.278654,14600,,353.0,329.0,24,,,9.2368,3024.0,2961.0,70.0,4241.0,3212.0,85.0,-1217.0,-251.0,-15.0,0.0,1.0,1.0,2.0,0.0,1.0,5367.0,4820.0,107.0,6851.0,5313.0,138.0,-1484.0,-493.0,-31.0,1.0,1.0,1.0,4.0,1.0,2.0
37557,ESPORTSTMNT03_3124934,complete,LCS,2023,Spring,0,2023-03-11 00:06:30,1,13.04,10,Red,sup,Poome,oe:player:bb20d273a22a0d558c8853822631f60,Counter Logic Gaming,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,Nautilus,Sejuani,Thresh,Caitlyn,Orianna,Tristana,2293,0,2,5,2,6,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.6542,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5217,136.5111,0.0983208,468.2774,691.4261,52,1.3607,20,0.5233,11,107,2.7998,8557,3604,94.3044,0.100956,7875,,52.0,52.0,0,,,1.3607,2433.0,2847.0,16.0,2713.0,2806.0,3.0,-280.0,41.0,13.0,1.0,0.0,1.0,0.0,2.0,0.0,3645.0,4068.0,28.0,3976.0,4027.0,5.0,-331.0,41.0,23.0,1.0,1.0,2.0,0.0,5.0,0.0
37558,ESPORTSTMNT03_3124934,complete,LCS,2023,Spring,0,2023-03-11 00:06:30,1,13.04,100,Blue,team,,,Evil Geniuses,oe:team:f7f7324c151aa6ed770b244ce08e027,,Aurelion Sol,Irelia,Annie,Yone,Gwen,2293,1,19,6,50,19,6,1.0,0.0,0.0,0.0,1.0,,,,0.4972,0.6542,1.0,4.0,1.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,11.0,3.0,0.0,1.0,6.0,5.0,3.0,0.0,104928,2745.6084,,2161.1513,3724.0558,160,4.1867,67,1.7532,46,408,10.676,73327,48560,1270.6498,,66260,0.132947,,994.0,224,,,31.8709,16107.0,18689.0,310.0,14859.0,19119.0,316.0,1248.0,-430.0,-6.0,2.0,2.0,1.0,1.0,1.0,2.0,25094.0,29687.0,485.0,23534.0,29723.0,501.0,1560.0,-36.0,-16.0,5.0,9.0,2.0,2.0,3.0,5.0
37559,ESPORTSTMNT03_3124934,complete,LCS,2023,Spring,0,2023-03-11 00:06:30,1,13.04,200,Red,team,,,Counter Logic Gaming,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,,Sejuani,Thresh,Caitlyn,Orianna,Tristana,2293,0,6,19,13,6,19,1.0,0.0,0.0,0.0,0.0,,,,0.157,0.6542,0.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,11.0,1.0,0.0,5.0,6.0,0.0,3.0,53061,1388.4256,,3428.635,4591.8186,107,2.7998,76,1.9887,33,299,7.8238,60462,35695,934.0166,,58000,-0.132947,,1000.0,214,,,31.7662,14859.0,19119.0,316.0,16107.0,18689.0,310.0,-1248.0,430.0,6.0,1.0,1.0,2.0,2.0,2.0,1.0,23534.0,29723.0,501.0,25094.0,29687.0,485.0,-1560.0,36.0,16.0,2.0,3.0,5.0,5.0,9.0,2.0
37584,ESPORTSTMNT03_3124972,complete,LCS,2023,Spring,0,2023-03-11 01:15:34,1,13.04,1,Blue,top,Armut,oe:player:2d2b174e23f40f5ea3a0c4151349ca3,Dignitas,oe:team:0dbb780176ecad18f17292d1f5653af,Renekton,Zeri,Caitlyn,Vi,Lee Sin,Aurelion Sol,1701,0,0,3,2,2,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705,0.7055,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5024,177.2134,0.115227,676.649,527.6896,16,0.5644,4,0.1411,7,34,1.1993,8821,5075,179.0123,0.201309,8675,,209.0,197.0,12,,,7.3721,3403.0,4951.0,88.0,3088.0,4690.0,78.0,315.0,261.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4966.0,7257.0,128.0,5280.0,7896.0,121.0,-314.0,-639.0,7.0,0.0,1.0,2.0,2.0,1.0,1.0
37585,ESPORTSTMNT03_3124972,complete,LCS,2023,Spring,0,2023-03-11 01:15:34,1,13.04,2,Blue,jng,Santorin,oe:player:9772f394c5e44d54e76aae1647217d0,Dignitas,oe:team:0dbb780176ecad18f17292d1f5653af,Sejuani,Zeri,Caitlyn,Vi,Lee Sin,Aurelion Sol,1701,0,0,4,1,2,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705,0.7055,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,4498,158.6596,0.103163,858.9065,1098.8713,11,0.388,11,0.388,6,54,1.9048,7642,3896,137.425,0.154545,7650,,146.0,22.0,124,,,5.1499,2905.0,2836.0,57.0,2982.0,3275.0,70.0,-77.0,-439.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,4226.0,5324.0,88.0,5102.0,5337.0,89.0,-876.0,-13.0,-1.0,0.0,0.0,1.0,2.0,4.0,0.0
37586,ESPORTSTMNT03_3124972,complete,LCS,2023,Spring,0,2023-03-11 01:15:34,1,13.04,3,Blue,mid,Jensen,oe:player:7e0e7ac2a199e8e2ecb30499a3b2153,Dignitas,oe:team:0dbb780176ecad18f17292d1f5653af,Azir,Zeri,Caitlyn,Vi,Lee Sin,Aurelion Sol,1701,0,1,4,1,2,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705,0.7055,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16222,572.2046,0.372056,446.8783,373.6861,11,0.388,7,0.2469,5,28,0.9877,11533,7787,274.6737,0.308878,11575,,291.0,279.0,12,,,10.2646,3543.0,5027.0,102.0,3239.0,5035.0,94.0,304.0,-8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5797.0,7777.0,160.0,6272.0,7760.0,142.0,-475.0,17.0,18.0,1.0,0.0,1.0,4.0,2.0,0.0
37587,ESPORTSTMNT03_3124972,complete,LCS,2023,Spring,0,2023-03-11 01:15:34,1,13.04,4,Blue,bot,Tomo,oe:player:6378658dafc3eeb902fa2e52f909172,Dignitas,oe:team:0dbb780176ecad18f17292d1f5653af,Aphelios,Zeri,Caitlyn,Vi,Lee Sin,Aurelion Sol,1701,0,0,3,2,2,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705,0.7055,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13758,485.291,0.315543,372.3457,373.2628,9,0.3175,7,0.2469,2,28,0.9877,9893,6147,216.8254,0.243829,9600,,259.0,247.0,12,,,9.1358,3314.0,3313.0,91.0,3264.0,3220.0,87.0,50.0,93.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4676.0,5223.0,126.0,5581.0,6424.0,144.0,-905.0,-1201.0,-18.0,0.0,1.0,2.0,1.0,5.0,0.0
37588,ESPORTSTMNT03_3124972,complete,LCS,2023,Spring,0,2023-03-11 01:15:34,1,13.04,5,Blue,sup,IgNar,oe:player:e22cffb92554f5dde312609feccc6f8,Dignitas,oe:team:0dbb780176ecad18f17292d1f5653af,Thresh,Zeri,Caitlyn,Vi,Lee Sin,Aurelion Sol,1701,0,1,4,1,2,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0705,0.7055,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,4099,144.5855,0.0940116,392.2399,234.5679,47,1.6578,15,0.5291,14,88,3.1041,6051,2305,81.3051,0.0914397,5950,,34.0,34.0,0,,,1.1993,2104.0,2428.0,14.0,2114.0,2574.0,15.0,-10.0,-146.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3042.0,3464.0,21.0,3705.0,4175.0,25.0,-663.0,-711.0,-4.0,0.0,1.0,3.0,0.0,7.0,0.0
37589,ESPORTSTMNT03_3124972,complete,LCS,2023,Spring,0,2023-03-11 01:15:34,1,13.04,6,Red,top,Tenacity,oe:player:5a727a99621f9e7f1d95f26fb6e5c52,100 Thieves,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,Gragas,Elise,Ashe,Annie,Gnar,K'Sante,1701,1,4,2,7,18,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6349,0.7055,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13359,471.2169,0.235933,864.7972,733.545,10,0.3527,4,0.1411,5,30,1.0582,10496,6750,238.0952,0.184942,10210,,213.0,198.0,15,,,7.5132,3088.0,4690.0,78.0,3403.0,4951.0,88.0,-315.0,-261.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,5280.0,7896.0,121.0,4966.0,7257.0,128.0,314.0,639.0,-7.0,2.0,1.0,1.0,0.0,1.0,2.0
37590,ESPORTSTMNT03_3124972,complete,LCS,2023,Spring,0,2023-03-11 01:15:34,1,13.04,7,Red,jng,Closer,oe:player:96da046ebab4cac9bcba2c9afd85999,100 Thieves,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,Viego,Elise,Ashe,Annie,Gnar,K'Sante,1701,1,6,0,8,18,2,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6349,0.7055,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,10258,361.8342,0.181166,956.6843,818.3422,11,0.388,10,0.3527,15,57,2.0106,11093,7347,259.1534,0.201299,8975,,171.0,23.0,148,,,6.0317,2982.0,3275.0,70.0,2905.0,2836.0,57.0,77.0,439.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5102.0,5337.0,89.0,4226.0,5324.0,88.0,876.0,13.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0
37591,ESPORTSTMNT03_3124972,complete,LCS,2023,Spring,0,2023-03-11 01:15:34,1,13.04,8,Red,mid,Bjergsen,oe:player:63ba5c5e5bb73ace706183b5e05a27e,100 Thieves,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,Taliyah,Elise,Ashe,Annie,Gnar,K'Sante,1701,1,5,0,7,18,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6349,0.7055,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13929,491.3228,0.246,308.7125,253.0511,15,0.5291,5,0.1764,8,30,1.0582,13221,9475,334.2152,0.2596,11650,,264.0,244.0,20,,,9.3122,3239.0,5035.0,94.0,3543.0,5027.0,102.0,-304.0,8.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,6272.0,7760.0,142.0,5797.0,7777.0,160.0,475.0,-17.0,-18.0,4.0,2.0,0.0,1.0,0.0,1.0
37592,ESPORTSTMNT03_3124972,complete,LCS,2023,Spring,0,2023-03-11 01:15:34,1,13.04,9,Red,bot,Doublelift,oe:player:f25df399390d86b9a1e83216dae597b,100 Thieves,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,Xayah,Elise,Ashe,Annie,Gnar,K'Sante,1701,1,3,0,9,18,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6349,0.7055,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13795,486.5961,0.243633,330.0176,172.2046,12,0.4233,17,0.5996,3,55,1.94,13026,9280,327.3369,0.254258,10825,,304.0,296.0,8,,,10.7231,3264.0,3220.0,87.0,3314.0,3313.0,91.0,-50.0,-93.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,5581.0,6424.0,144.0,4676.0,5223.0,126.0,905.0,1201.0,18.0,1.0,5.0,0.0,0.0,1.0,2.0
37593,ESPORTSTMNT03_3124972,complete,LCS,2023,Spring,0,2023-03-11 01:15:34,1,13.04,10,Red,sup,Busio,oe:player:3e722c8ede909c83af9342c41805a16,100 Thieves,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,Rakan,Elise,Ashe,Annie,Gnar,K'Sante,1701,1,0,0,15,18,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6349,0.7055,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,5281,186.2787,0.0932676,296.2257,394.4268,44,1.552,9,0.3175,8,86,3.0335,7392,3646,128.6067,0.0999008,5675,,32.0,32.0,0,,,1.1287,2114.0,2574.0,15.0,2104.0,2428.0,14.0,10.0,146.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3705.0,4175.0,25.0,3042.0,3464.0,21.0,663.0,711.0,4.0,0.0,7.0,0.0,0.0,1.0,3.0
37594,ESPORTSTMNT03_3124972,complete,LCS,2023,Spring,0,2023-03-11 01:15:34,1,13.04,100,Blue,team,,,Dignitas,oe:team:0dbb780176ecad18f17292d1f5653af,,Zeri,Caitlyn,Vi,Lee Sin,Aurelion Sol,1701,0,2,18,7,2,18,0.0,0.0,0.0,0.0,0.0,,,,0.0705,0.7055,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,43601,1537.9541,,2747.0194,2608.0776,94,3.3157,44,1.552,34,232,8.1834,43940,25212,889.3122,,43450,-0.0855868,,779.0,160,,,33.1217,15269.0,18555.0,352.0,14687.0,18794.0,344.0,582.0,-239.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,22707.0,29045.0,523.0,25940.0,31592.0,521.0,-3233.0,-2547.0,2.0,1.0,3.0,9.0,9.0,19.0,1.0
37595,ESPORTSTMNT03_3124972,complete,LCS,2023,Spring,0,2023-03-11 01:15:34,1,13.04,200,Red,team,,,100 Thieves,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,,Elise,Ashe,Annie,Gnar,K'Sante,1701,1,18,2,46,18,2,3.0,1.0,0.0,0.0,1.0,,,,0.6349,0.7055,1.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,9.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,56622,1997.2487,,2756.4374,2371.5697,92,3.2451,45,1.5873,39,258,9.1005,55228,36500,1287.478,,47335,0.0855868,,793.0,191,,,34.709,14687.0,18794.0,344.0,15269.0,18555.0,352.0,-582.0,239.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,25940.0,31592.0,521.0,22707.0,29045.0,523.0,3233.0,2547.0,-2.0,9.0,19.0,1.0,1.0,3.0,9.0
37596,ESPORTSTMNT03_3124976,complete,LCS,2023,Spring,0,2023-03-11 02:07:28,1,13.04,1,Blue,top,Licorice,oe:player:e03d0722b6dce835cde3268c08c4f54,Golden Guardians,oe:team:87ee02298073abc2d55060f097d4041,Sion,Vi,Annie,Caitlyn,Azir,Taliyah,1837,1,0,1,11,21,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6859,0.9145,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13812,451.1268,0.130843,996.5161,1870.2885,14,0.4573,4,0.1306,5,39,1.2738,10587,6564,214.393,0.160195,9725,,205.0,205.0,0,,,6.6957,3373.0,4638.0,84.0,3286.0,4989.0,88.0,87.0,-351.0,-4.0,0.0,1.0,0.0,0.0,0.0,1.0,4983.0,7069.0,123.0,5081.0,7469.0,139.0,-98.0,-400.0,-16.0,0.0,2.0,0.0,0.0,0.0,1.0
37597,ESPORTSTMNT03_3124976,complete,LCS,2023,Spring,0,2023-03-11 02:07:28,1,13.04,2,Blue,jng,River,oe:player:7c3395efccd48fe73592001501bef83,Golden Guardians,oe:team:87ee02298073abc2d55060f097d4041,Elise,Vi,Annie,Caitlyn,Azir,Taliyah,1837,1,5,2,7,21,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6859,0.9145,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,20014,653.6962,0.189595,831.9325,467.1965,35,1.1432,23,0.7512,9,86,2.8089,11190,7167,234.0882,0.174911,10425,,149.0,42.0,107,,,4.8666,3419.0,3364.0,58.0,2816.0,3062.0,65.0,603.0,302.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,5233.0,5392.0,86.0,3999.0,4635.0,89.0,1234.0,757.0,-3.0,2.0,2.0,0.0,0.0,0.0,2.0
37598,ESPORTSTMNT03_3124976,complete,LCS,2023,Spring,0,2023-03-11 02:07:28,1,13.04,3,Blue,mid,Gori,oe:player:94e552221e552e3ebaaeefff76fd6ea,Golden Guardians,oe:team:87ee02298073abc2d55060f097d4041,Jayce,Vi,Annie,Caitlyn,Azir,Taliyah,1837,1,8,1,9,21,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6859,0.9145,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,31091,1015.4927,0.294528,587.5885,576.1568,10,0.3266,11,0.3593,4,42,1.3718,15524,11501,375.6451,0.280684,15155,,291.0,267.0,24,,,9.5046,3280.0,5047.0,91.0,3284.0,4927.0,91.0,-4.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5105.0,7733.0,143.0,4941.0,7509.0,135.0,164.0,224.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0
37599,ESPORTSTMNT03_3124976,complete,LCS,2023,Spring,0,2023-03-11 02:07:28,1,13.04,4,Blue,bot,Stixxay,oe:player:51d421a31ce72460198ef946995fb11,Golden Guardians,oe:team:87ee02298073abc2d55060f097d4041,Ezreal,Vi,Annie,Caitlyn,Azir,Taliyah,1837,1,8,1,6,21,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6859,0.9145,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,35910,1172.8906,0.340179,486.2384,277.5939,13,0.4246,7,0.2286,3,26,0.8492,15568,11545,377.0822,0.281758,14635,,294.0,270.0,24,,,9.6026,3438.0,3075.0,87.0,3153.0,3257.0,78.0,285.0,-182.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6305.0,5867.0,145.0,5386.0,5495.0,133.0,919.0,372.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0
37600,ESPORTSTMNT03_3124976,complete,LCS,2023,Spring,0,2023-03-11 02:07:28,1,13.04,5,Blue,sup,huhi,oe:player:9191e392e93a6ef011ef76b5b83ee6c,Golden Guardians,oe:team:87ee02298073abc2d55060f097d4041,Soraka,Vi,Annie,Caitlyn,Azir,Taliyah,1837,1,0,2,17,21,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6859,0.9145,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4735,154.6543,0.0448552,237.6483,148.1546,48,1.5678,13,0.4246,11,94,3.0702,8221,4198,137.1149,0.102452,7575,,18.0,18.0,0,,,0.5879,2193.0,2575.0,4.0,2048.0,2303.0,13.0,145.0,272.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,3641.0,3335.0,10.0,3366.0,3467.0,25.0,275.0,-132.0,-15.0,0.0,3.0,1.0,0.0,1.0,1.0
37601,ESPORTSTMNT03_3124976,complete,LCS,2023,Spring,0,2023-03-11 02:07:28,1,13.04,6,Red,top,Solo,oe:player:43e2c87dea1fbecd5a5f29ded6c4faf,TSM,oe:team:a22510a4756fa424cb0771b13261139,Cho'Gath,Sejuani,Varus,Gragas,Zeri,Ashe,1837,0,0,6,5,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2286,0.9145,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13167,430.0599,0.199385,1161.5242,1199.8694,15,0.4899,4,0.1306,5,42,1.3718,9618,5595,182.7436,0.196474,9425,,224.0,220.0,4,,,7.3163,3286.0,4989.0,88.0,3373.0,4638.0,84.0,-87.0,351.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,5081.0,7469.0,139.0,4983.0,7069.0,123.0,98.0,400.0,16.0,0.0,0.0,1.0,0.0,2.0,0.0
37602,ESPORTSTMNT03_3124976,complete,LCS,2023,Spring,0,2023-03-11 02:07:28,1,13.04,7,Red,jng,Bugi,oe:player:a7f0b16a54f4bd0dcb6fb7bb625b3cb,TSM,oe:team:a22510a4756fa424cb0771b13261139,Viego,Sejuani,Varus,Gragas,Zeri,Ashe,1837,0,2,6,3,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2286,0.9145,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,8154,266.3255,0.123474,1114.1971,950.3321,10,0.3266,5,0.1633,9,31,1.0125,9088,5065,165.4328,0.177863,8300,,152.0,14.0,138,,,4.9646,2816.0,3062.0,65.0,3419.0,3364.0,58.0,-603.0,-302.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,3999.0,4635.0,89.0,5233.0,5392.0,86.0,-1234.0,-757.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0
37603,ESPORTSTMNT03_3124976,complete,LCS,2023,Spring,0,2023-03-11 02:07:28,1,13.04,8,Red,mid,Maple,oe:player:e3aa452243a476669824e52c1b7fc6b,TSM,oe:team:a22510a4756fa424cb0771b13261139,Veigar,Sejuani,Varus,Gragas,Zeri,Ashe,1837,0,2,3,3,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2286,0.9145,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,18921,617.9967,0.286517,672.5422,530.2014,17,0.5553,7,0.2286,6,28,0.9145,10521,6498,212.2373,0.228185,10000,,245.0,245.0,0,,,8.0022,3284.0,4927.0,91.0,3280.0,5047.0,91.0,4.0,-120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4941.0,7509.0,135.0,5105.0,7733.0,143.0,-164.0,-224.0,-8.0,0.0,0.0,0.0,0.0,1.0,0.0
37604,ESPORTSTMNT03_3124976,complete,LCS,2023,Spring,0,2023-03-11 02:07:28,1,13.04,9,Red,bot,WildTurtle,oe:player:91a74fa03f163055a19da5b16363fc8,TSM,oe:team:a22510a4756fa424cb0771b13261139,Xayah,Sejuani,Varus,Gragas,Zeri,Ashe,1837,0,3,2,2,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2286,0.9145,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,21204,692.564,0.321088,547.2836,345.7594,12,0.3919,8,0.2613,4,33,1.0778,12757,8734,285.2695,0.306705,12450,,295.0,272.0,23,,,9.6353,3153.0,3257.0,78.0,3438.0,3075.0,87.0,-285.0,182.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,5386.0,5495.0,133.0,6305.0,5867.0,145.0,-919.0,-372.0,-12.0,1.0,0.0,0.0,2.0,0.0,0.0
37605,ESPORTSTMNT03_3124976,complete,LCS,2023,Spring,0,2023-03-11 02:07:28,1,13.04,10,Red,sup,Chime,oe:player:6c7c8b16d921fbf3394e228f1554ef5,TSM,oe:team:a22510a4756fa424cb0771b13261139,Rakan,Sejuani,Varus,Gragas,Zeri,Ashe,1837,0,0,4,6,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2286,0.9145,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4592,149.9837,0.0695357,672.2809,588.8949,73,2.3843,27,0.8819,10,126,4.1154,6608,2585,84.4311,0.0907735,6450,,53.0,53.0,0,,,1.7311,2048.0,2303.0,13.0,2193.0,2575.0,4.0,-145.0,-272.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3366.0,3467.0,25.0,3641.0,3335.0,10.0,-275.0,132.0,15.0,0.0,1.0,1.0,0.0,3.0,1.0
37606,ESPORTSTMNT03_3124976,complete,LCS,2023,Spring,0,2023-03-11 02:07:28,1,13.04,100,Blue,team,,,Golden Guardians,oe:team:87ee02298073abc2d55060f097d4041,,Vi,Annie,Caitlyn,Azir,Taliyah,1837,1,21,7,50,21,7,2.0,0.0,0.0,0.0,1.0,,,,0.6859,0.9145,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,11.0,0.0,1.0,1.0,6.0,2.0,3.0,0.0,105562,3447.8606,,3139.9238,3339.3903,120,3.9194,58,1.8944,32,287,9.374,61090,40975,1338.3234,,57515,0.209142,,802.0,155,,,31.2575,15703.0,18699.0,324.0,14587.0,18538.0,335.0,1116.0,161.0,-11.0,1.0,1.0,0.0,0.0,0.0,1.0,25267.0,29396.0,507.0,22773.0,28575.0,521.0,2494.0,821.0,-14.0,4.0,8.0,1.0,1.0,1.0,4.0
